schedule_date,schedule_season,home_id,away_id,score_home,home_avg_yards,home_avg_TO,score_away,away_avg_yards,away_avg_TO,total_score,over_under_line,label
11/8/2009,2009,NYG,SDG,20,354.6470588235293,1.2941176470588236,21,339.4117647058824,1.2941176470588236,41,48.0,under
11/8/2009,2009,PHI,DAL,16,338.70588235294116,1.7058823529411764,20,352.7058823529412,1.8235294117647056,36,50.0,under
11/8/2009,2009,SFO,OTI,27,303.9411764705883,1.7647058823529411,34,323.76470588235287,1.7647058823529411,61,40.5,over
11/8/2009,2009,SEA,DET,32,302.35294117647067,1.7647058823529411,20,280.9411764705883,2.235294117647059,52,42.0,over
11/8/2009,2009,TAM,GNB,38,304.29411764705884,1.7058823529411764,28,372.29411764705884,1.2352941176470589,66,43.5,over
11/9/2009,2009,DEN,PIT,10,371.4117647058823,1.3529411764705883,28,350.2352941176471,1.6470588235294117,38,41.5,under
11/12/2009,2009,SFO,CHI,10,293.8235294117647,1.7058823529411764,6,298.4705882352941,2.0,16,43.5,under
11/15/2009,2009,CRD,SEA,31,352.0,1.8235294117647056,20,316.4117647058824,1.8823529411764703,51,46.5,over
11/15/2009,2009,CAR,ATL,28,353.3529411764707,2.0588235294117645,19,345.0,1.8235294117647056,47,43.5,over
11/15/2009,2009,GNB,DAL,17,366.0,1.1176470588235294,7,358.94117647058823,2.0,24,48.0,under
11/15/2009,2009,CLT,NWE,35,385.1176470588235,1.0,34,412.6470588235293,1.1176470588235294,69,48.5,over
11/15/2009,2009,MIA,TAM,25,323.4117647058824,1.4117647058823528,23,306.5882352941176,1.7647058823529411,48,43.5,over
11/15/2009,2009,MIN,DET,27,341.88235294117646,1.4117647058823528,10,278.8235294117647,2.117647058823529,37,47.5,under
11/15/2009,2009,NYJ,JAX,22,338.1764705882353,1.8823529411764703,24,343.2352941176472,1.7058823529411764,46,41.0,over
11/15/2009,2009,RAI,KAN,10,249.4705882352941,1.9411764705882355,16,298.8235294117647,1.4117647058823528,26,36.0,under
11/15/2009,2009,PIT,CIN,12,342.11764705882354,1.6470588235294117,18,300.11764705882354,1.2941176470588236,30,41.5,under
11/15/2009,2009,SDG,PHI,31,346.05882352941177,1.1764705882352942,23,353.7647058823529,1.4705882352941178,54,47.0,over
11/15/2009,2009,RAM,NOR,23,307.4705882352941,2.235294117647059,28,422.4117647058823,1.8823529411764703,51,51.0,under
11/15/2009,2009,OTI,BUF,41,328.11764705882354,1.7647058823529411,17,278.2352941176471,1.8235294117647056,58,41.0,over
11/15/2009,2009,WAS,DEN,27,292.8235294117647,1.6470588235294117,17,370.5882352941177,1.2941176470588236,44,36.5,over
11/16/2009,2009,CLE,RAV,0,222.35294117647058,2.4705882352941178,16,328.70588235294116,1.1176470588235294,16,39.0,under
11/19/2009,2009,CAR,MIA,17,354.3529411764707,2.0588235294117645,24,320.11764705882354,1.3529411764705883,41,42.0,under
11/22/2009,2009,RAV,CLT,15,323.0,1.2352941176470589,17,379.29411764705884,1.1764705882352942,32,44.5,under
11/22/2009,2009,CHI,PHI,20,300.88235294117646,2.0,24,350.2352941176471,1.5882352941176472,44,47.0,under
11/22/2009,2009,DAL,WAS,7,366.1176470588235,1.8823529411764703,6,298.88235294117646,1.5882352941176472,13,41.5,under
11/22/2009,2009,DEN,SDG,3,353.3529411764707,1.4117647058823528,32,343.35294117647067,1.1176470588235294,35,42.0,under
11/22/2009,2009,DET,CLE,38,291.5882352941176,2.176470588235294,37,224.70588235294116,2.411764705882353,75,37.5,over
11/22/2009,2009,GNB,SFO,30,383.6470588235293,1.1176470588235294,24,290.76470588235287,1.5882352941176472,54,42.0,over
11/22/2009,2009,JAX,BUF,18,338.88235294117646,1.8235294117647056,15,288.5294117647058,1.8823529411764703,33,41.0,under
11/22/2009,2009,KAN,PIT,27,295.4705882352941,1.4705882352941178,24,352.8823529411765,1.7647058823529411,51,39.5,over
11/22/2009,2009,MIN,SEA,35,354.8823529411765,1.2941176470588236,9,311.35294117647067,2.0,44,47.0,under
11/22/2009,2009,NWE,NYJ,31,415.0,1.1176470588235294,14,329.5294117647058,2.176470588235294,45,45.0,under
11/22/2009,2009,NYG,ATL,34,360.7058823529412,1.2941176470588236,31,344.2941176470588,1.8235294117647056,65,46.5,over
11/22/2009,2009,RAI,CIN,20,250.4117647058824,1.9411764705882355,17,302.2352941176472,1.4117647058823528,37,36.0,over
11/22/2009,2009,RAM,CRD,13,314.1764705882353,2.0,21,358.4117647058823,1.8823529411764703,34,47.0,under
11/22/2009,2009,TAM,NOR,7,294.5882352941176,1.7647058823529411,38,413.5294117647058,1.7058823529411764,45,51.0,under
11/23/2009,2009,HTX,OTI,17,381.29411764705884,1.5882352941176472,20,328.11764705882354,1.7647058823529411,37,48.0,under
11/26/2009,2009,DAL,RAI,24,376.6470588235293,1.7647058823529411,7,256.6470588235294,2.0,31,40.5,under
11/26/2009,2009,DEN,NYG,26,355.7647058823529,1.4705882352941178,6,357.5294117647058,1.4705882352941178,32,43.5,under
11/26/2009,2009,DET,GNB,12,289.0,2.235294117647059,34,383.35294117647067,1.1764705882352942,46,48.0,under
11/29/2009,2009,ATL,TAM,20,338.70588235294116,1.8235294117647056,17,291.9411764705883,1.7647058823529411,37,46.0,under
11/29/2009,2009,RAV,PIT,20,329.5882352941176,1.2352941176470589,17,356.4117647058823,1.7058823529411764,37,34.0,over
11/29/2009,2009,BUF,MIA,31,288.64705882352933,1.7058823529411764,14,316.1764705882353,1.5294117647058822,45,38.5,over
11/29/2009,2009,CIN,CLE,16,303.64705882352933,1.3529411764705883,7,214.82352941176467,2.411764705882353,23,39.5,under
11/29/2009,2009,HTX,CLT,27,383.6470588235293,1.7058823529411764,35,379.35294117647067,1.2352941176470589,62,48.0,over
11/29/2009,2009,MIN,CHI,36,373.1764705882353,1.2941176470588236,10,297.0588235294117,2.117647058823529,46,47.0,under
11/29/2009,2009,NYJ,CAR,17,324.11764705882354,2.2941176470588243,6,340.88235294117646,2.2941176470588243,23,41.5,under
11/29/2009,2009,PHI,WAS,27,353.1764705882353,1.6470588235294117,24,303.29411764705884,1.6470588235294117,51,40.5,over
11/29/2009,2009,SDG,KAN,43,356.5882352941177,1.1764705882352942,14,292.76470588235287,1.6470588235294117,57,45.0,over
11/29/2009,2009,SFO,JAX,20,287.8235294117647,1.4705882352941178,3,344.7647058823529,1.8823529411764703,23,42.5,under
11/29/2009,2009,RAM,SEA,17,311.70588235294116,1.9411764705882355,27,315.4117647058824,1.8235294117647056,44,42.5,over
11/29/2009,2009,OTI,CRD,20,342.88235294117646,1.7647058823529411,17,357.0,1.7647058823529411,37,45.5,under
11/30/2009,2009,NOR,NWE,38,420.05882352941177,1.7058823529411764,17,406.47058823529403,1.2352941176470589,55,56.5,under
12/3/2009,2009,BUF,NYJ,13,273.9411764705883,1.8235294117647056,19,319.5294117647058,2.176470588235294,32,37.0,under
12/6/2009,2009,CRD,MIN,30,369.47058823529403,1.7058823529411764,17,369.47058823529403,1.3529411764705883,47,49.0,under
12/6/2009,2009,ATL,PHI,7,335.5882352941176,1.8235294117647056,34,350.94117647058823,1.4705882352941178,41,43.5,under
12/6/2009,2009,CAR,TAM,16,341.5294117647058,2.3529411764705883,6,304.5294117647058,1.8823529411764703,22,40.0,under
12/6/2009,2009,CHI,RAM,17,292.0,2.0588235294117645,9,313.2352941176472,1.8235294117647056,26,41.0,under
12/6/2009,2009,CIN,DET,23,310.29411764705884,1.4705882352941178,13,291.2352941176472,2.176470588235294,36,42.0,under
12/6/2009,2009,CLE,SDG,23,222.5882352941176,2.176470588235294,30,362.7647058823529,1.1176470588235294,53,42.5,over
12/6/2009,2009,CLT,OTI,27,387.7647058823529,1.0588235294117647,17,338.11764705882354,1.8235294117647056,44,47.0,under
12/6/2009,2009,JAX,HTX,23,344.8823529411765,1.6470588235294117,18,379.05882352941177,1.7647058823529411,41,47.5,under
12/6/2009,2009,KAN,DEN,13,278.6470588235294,1.5294117647058822,44,361.29411764705884,1.5294117647058822,57,39.0,over
12/6/2009,2009,MIA,NWE,22,320.8235294117647,1.5294117647058822,21,401.6470588235293,1.2352941176470589,43,46.5,under
12/6/2009,2009,NYG,DAL,31,353.5882352941177,1.5294117647058822,24,377.5882352941177,1.7647058823529411,55,45.5,over
12/6/2009,2009,PIT,RAI,24,361.7058823529412,1.6470588235294117,27,261.2352941176471,2.0,51,37.0,over
12/6/2009,2009,SEA,SFO,20,319.1764705882353,1.7647058823529411,17,290.88235294117646,1.4705882352941178,37,41.5,under
12/6/2009,2009,WAS,NOR,30,307.35294117647067,1.8235294117647056,33,422.8235294117647,1.7058823529411764,63,47.0,over
12/7/2009,2009,GNB,RAV,27,383.7647058823529,1.1764705882352942,14,328.5882352941176,1.3529411764705883,41,43.0,under
12/10/2009,2009,CLE,PIT,13,226.2352941176471,2.0588235294117645,6,352.5294117647058,1.4117647058823528,19,34.5,under
12/13/2009,2009,ATL,NOR,23,334.29411764705884,1.8235294117647056,26,426.29411764705884,1.5294117647058822,49,50.0,under
12/13/2009,2009,RAV,DET,48,338.0,1.3529411764705883,3,295.64705882352933,2.117647058823529,51,40.5,over
12/13/2009,2009,CHI,GNB,14,293.5294117647058,2.0,21,376.5294117647058,1.1764705882352942,35,42.0,under
12/13/2009,2009,DAL,SDG,17,371.7058823529412,1.7058823529411764,20,359.6470588235293,1.0,37,48.5,under
12/13/2009,2009,HTX,SEA,34,386.35294117647067,1.8235294117647056,7,316.8235294117647,1.7058823529411764,41,45.0,under
12/13/2009,2009,CLT,DEN,28,386.47058823529403,1.1764705882352942,16,353.8235294117647,1.5294117647058822,44,43.5,over
12/13/2009,2009,JAX,MIA,10,334.8235294117647,1.4705882352941178,14,324.29411764705884,1.7058823529411764,24,43.0,under
12/13/2009,2009,KAN,BUF,10,281.76470588235287,1.7058823529411764,16,269.41176470588243,1.9411764705882355,26,38.0,under
12/13/2009,2009,MIN,CIN,30,370.7058823529412,1.2941176470588236,10,313.5294117647058,1.4705882352941178,40,42.5,under
12/13/2009,2009,NWE,CAR,20,408.1176470588235,1.1176470588235294,10,332.1764705882353,2.235294117647059,30,43.5,under
12/13/2009,2009,NYG,PHI,38,371.29411764705884,1.7647058823529411,45,356.7647058823529,1.4705882352941178,83,42.5,over
12/13/2009,2009,RAI,WAS,13,258.6470588235294,1.9411764705882355,34,305.88235294117646,1.7647058823529411,47,37.5,over
12/13/2009,2009,TAM,NYJ,3,296.88235294117646,2.0,26,315.2352941176472,2.117647058823529,29,36.5,under
12/13/2009,2009,OTI,RAM,47,341.4117647058824,1.7058823529411764,7,311.0,1.9411764705882355,54,40.0,over
12/14/2009,2009,SFO,CRD,24,298.64705882352933,1.5294117647058822,9,357.0,2.0,33,45.0,under
12/17/2009,2009,JAX,CLT,31,338.76470588235287,1.4705882352941178,35,383.4117647058823,1.1176470588235294,66,43.5,over
12/19/2009,2009,NOR,DAL,17,421.7058823529412,1.7058823529411764,24,380.5294117647058,1.4117647058823528,41,53.5,under
12/20/2009,2009,RAV,CHI,31,333.0,1.4117647058823528,7,289.0588235294117,2.2941176470588243,38,39.0,under
12/20/2009,2009,BUF,NWE,10,274.0,1.8823529411764703,17,401.05882352941177,1.1764705882352942,27,41.0,under
12/20/2009,2009,CAR,MIN,26,332.0,2.176470588235294,7,361.35294117647067,1.3529411764705883,33,43.0,under
12/20/2009,2009,DEN,RAI,19,348.6470588235293,1.4705882352941178,20,269.2352941176471,1.8235294117647056,39,37.0,over
12/20/2009,2009,DET,CRD,24,296.4705882352941,2.2941176470588243,31,356.0,2.117647058823529,55,47.0,over
12/20/2009,2009,KAN,CLE,34,295.35294117647067,1.7647058823529411,41,240.29411764705884,2.176470588235294,75,37.0,over
12/20/2009,2009,NYJ,ATL,7,323.0,2.235294117647059,10,326.35294117647067,1.6470588235294117,17,35.5,under
12/20/2009,2009,PHI,SFO,27,363.7647058823529,1.5294117647058822,13,291.9411764705883,1.6470588235294117,40,41.0,under
12/20/2009,2009,PIT,GNB,37,362.4117647058823,1.3529411764705883,36,379.4117647058823,1.1176470588235294,73,41.0,over
12/20/2009,2009,SDG,CIN,27,359.4117647058823,1.1176470588235294,24,322.64705882352933,1.2941176470588236,51,43.5,over
12/20/2009,2009,SEA,TAM,7,319.2352941176472,1.9411764705882355,24,294.2352941176472,2.0588235294117645,31,39.0,under
12/20/2009,2009,RAM,HTX,13,306.8235294117647,1.8823529411764703,16,378.7058823529412,1.7058823529411764,29,43.5,under
12/20/2009,2009,OTI,MIA,27,346.2941176470588,1.7058823529411764,24,337.2352941176472,1.9411764705882355,51,43.0,over
12/21/2009,2009,WAS,NYG,12,308.70588235294116,1.7647058823529411,45,381.2352941176471,1.6470588235294117,57,43.5,over
12/25/2009,2009,OTI,SDG,17,343.2352941176472,1.8823529411764703,42,355.5294117647058,1.1764705882352942,59,48.0,over
12/27/2009,2009,CRD,RAM,31,358.7647058823529,2.117647058823529,10,300.70588235294116,2.0,41,43.5,under
12/27/2009,2009,ATL,BUF,31,336.29411764705884,1.6470588235294117,3,266.4705882352941,1.8235294117647056,34,40.0,under
12/27/2009,2009,CIN,KAN,17,320.5294117647058,1.3529411764705883,10,296.4117647058824,1.7647058823529411,27,39.5,under
12/27/2009,2009,CLE,RAI,23,245.35294117647058,2.117647058823529,9,272.4705882352941,1.9411764705882355,32,37.0,under
12/27/2009,2009,GNB,SEA,48,384.05882352941177,1.0588235294117647,10,316.76470588235287,2.0588235294117645,58,43.5,over
12/27/2009,2009,CLT,NYJ,15,376.9411764705882,1.2352941176470589,29,318.35294117647067,2.117647058823529,44,40.5,over
12/27/2009,2009,MIA,HTX,20,334.88235294117646,1.8823529411764703,27,380.5294117647058,1.7058823529411764,47,47.0,under
12/27/2009,2009,NWE,JAX,35,399.7058823529412,1.1764705882352942,7,335.9411764705883,1.5882352941176472,42,44.5,under
12/27/2009,2009,NOR,TAM,17,423.35294117647067,1.6470588235294117,20,300.9411764705883,2.117647058823529,37,48.5,under
12/27/2009,2009,NYG,CAR,9,372.8823529411765,1.8823529411764703,41,336.29411764705884,2.176470588235294,50,43.0,over
12/27/2009,2009,PHI,DEN,30,366.35294117647067,1.5882352941176472,27,346.4117647058823,1.4117647058823528,57,43.0,over
12/27/2009,2009,PIT,RAV,23,359.11764705882354,1.4705882352941178,20,335.1764705882353,1.5294117647058822,43,43.0,under
12/27/2009,2009,SFO,DET,20,291.4705882352941,1.7058823529411764,6,294.4705882352941,2.5294117647058822,26,41.0,under
12/27/2009,2009,WAS,DAL,0,304.4705882352941,1.7058823529411764,17,384.7647058823529,1.4705882352941178,17,42.0,under
12/28/2009,2009,CHI,MIN,36,297.11764705882354,2.176470588235294,30,365.6470588235293,1.2352941176470589,66,42.0,over
1/3/2010,2009,CRD,GNB,7,348.05882352941177,2.235294117647059,33,385.2352941176471,1.0,40,44.0,under
1/3/2010,2009,BUF,CLT,30,274.0,1.8235294117647056,7,363.2352941176471,1.4117647058823528,37,32.0,over
1/3/2010,2009,CAR,NOR,23,327.4117647058824,2.176470588235294,10,404.5882352941177,1.7647058823529411,33,41.0,under
1/3/2010,2009,CLE,JAX,23,252.29411764705884,1.9411764705882355,17,331.1764705882353,1.5882352941176472,40,35.0,over
1/3/2010,2009,DAL,PHI,24,393.4117647058823,1.4117647058823528,0,363.5294117647058,1.5294117647058822,24,47.0,under
1/3/2010,2009,DEN,KAN,24,345.2352941176471,1.4705882352941178,44,298.29411764705884,1.6470588235294117,68,38.0,over
1/3/2010,2009,DET,CHI,23,300.0,2.5294117647058822,37,309.35294117647067,2.0588235294117645,60,44.5,over
1/3/2010,2009,HTX,NWE,34,387.29411764705884,1.7058823529411764,27,388.1176470588235,1.2941176470588236,61,47.0,over
1/3/2010,2009,MIA,PIT,24,333.9411764705883,2.0,30,366.6470588235293,1.5294117647058822,54,46.0,over
1/3/2010,2009,MIN,NYG,44,375.0,1.1764705882352942,7,362.5294117647058,2.0,51,48.0,over
1/3/2010,2009,NYJ,CIN,37,321.5882352941176,2.0,0,310.29411764705884,1.4705882352941178,37,33.5,over
1/3/2010,2009,RAI,RAV,13,270.29411764705884,2.0,21,342.1764705882353,1.5294117647058822,34,39.0,under
1/3/2010,2009,SDG,WAS,23,355.94117647058823,1.1176470588235294,20,309.88235294117646,1.7058823529411764,43,39.0,over
1/3/2010,2009,SEA,OTI,13,317.5882352941176,2.0,17,353.7647058823529,2.0,30,45.0,under
1/3/2010,2009,RAM,SFO,6,286.9411764705883,1.9411764705882355,28,294.76470588235287,1.4705882352941178,34,39.5,under
1/3/2010,2009,TAM,ATL,10,292.9411764705883,2.0588235294117645,20,335.11764705882354,1.6470588235294117,30,41.5,under
1/9/2010,2009,CIN,NYJ,14,307.4705882352941,1.5882352941176472,24,322.88235294117646,1.7647058823529411,38,34.5,over
1/9/2010,2009,DAL,PHI,34,400.9411764705882,1.1764705882352942,14,356.8235294117647,1.5882352941176472,48,46.0,over
1/10/2010,2009,CRD,GNB,51,355.3529411764707,2.176470588235294,45,385.7647058823529,1.1176470588235294,96,48.0,over
1/10/2010,2009,NWE,RAV,14,385.47058823529403,1.5294117647058822,33,346.2941176470588,1.4117647058823528,47,44.0,over
1/16/2010,2009,CLT,RAV,20,357.8823529411765,1.4705882352941178,3,332.70588235294116,1.5882352941176472,23,44.0,under
1/16/2010,2009,NOR,CRD,45,404.6470588235293,1.6470588235294117,14,358.8823529411765,2.176470588235294,59,57.0,over
1/17/2010,2009,MIN,DAL,34,376.29411764705884,1.0588235294117647,3,388.35294117647067,1.3529411764705883,37,45.0,under
1/17/2010,2009,SDG,NYJ,14,359.11764705882354,1.1176470588235294,17,311.11764705882354,1.7647058823529411,31,42.5,under
1/24/2010,2009,CLT,NYJ,30,363.5294117647058,1.4117647058823528,17,319.0,1.7647058823529411,47,40.5,over
1/24/2010,2009,NOR,MIN,31,389.47058823529403,1.5294117647058822,28,386.0,1.3529411764705883,59,54.0,over
2/7/2010,2009,CLT,NOR,17,368.0,1.4705882352941178,31,384.2352941176471,1.4705882352941178,48,57.0,under
9/9/2010,2010,NOR,MIN,14,380.1176470588235,1.4117647058823528,9,385.29411764705884,1.3529411764705883,23,49.5,under
9/12/2010,2010,BUF,MIA,10,267.52941176470586,1.7647058823529411,15,335.11764705882354,1.7058823529411764,25,39.0,under
9/12/2010,2010,CHI,DET,19,319.29411764705884,2.235294117647059,14,291.29411764705884,2.588235294117647,33,45.0,under
9/12/2010,2010,HTX,CLT,34,381.4117647058823,1.7058823529411764,24,365.5294117647058,1.4705882352941178,58,48.0,over
9/12/2010,2010,JAX,DEN,24,334.35294117647067,1.3529411764705883,17,342.70588235294116,1.4705882352941178,41,41.5,under
9/12/2010,2010,NWE,CIN,38,381.6470588235293,1.4705882352941178,24,314.5882352941176,1.5882352941176472,62,45.0,over
9/12/2010,2010,NYG,CAR,31,366.5882352941177,2.0588235294117645,18,325.5294117647058,2.117647058823529,49,41.0,over
9/12/2010,2010,PHI,GNB,20,359.94117647058823,1.5294117647058822,27,390.05882352941177,1.2352941176470589,47,48.0,under
9/12/2010,2010,PIT,ATL,15,370.29411764705884,1.5294117647058822,9,337.76470588235287,1.5294117647058822,24,39.5,under
9/12/2010,2010,SEA,SFO,31,312.4117647058824,1.8823529411764703,6,289.11764705882354,1.5294117647058822,37,37.0,under
9/12/2010,2010,RAM,CRD,13,282.0588235294117,2.176470588235294,17,358.5882352941177,2.2941176470588243,30,39.5,under
9/12/2010,2010,TAM,CLE,17,287.5294117647058,2.117647058823529,14,264.88235294117646,2.0,31,37.0,under
9/12/2010,2010,OTI,RAI,38,351.05882352941177,1.8823529411764703,13,267.29411764705884,2.0588235294117645,51,40.0,over
9/12/2010,2010,WAS,DAL,13,308.8235294117647,1.6470588235294117,7,388.47058823529403,1.1764705882352942,20,40.0,under
9/13/2010,2010,KAN,SDG,21,296.9411764705883,1.5882352941176472,14,363.35294117647067,1.0588235294117647,35,45.5,under
9/13/2010,2010,NYJ,RAV,9,315.88235294117646,1.7058823529411764,10,331.0,1.7058823529411764,19,36.5,under
9/19/2010,2010,ATL,CRD,41,347.3529411764707,1.5882352941176472,7,355.2941176470588,2.2941176470588243,48,43.5,over
9/19/2010,2010,CAR,TAM,7,331.9411764705883,1.8823529411764703,20,277.11764705882354,2.117647058823529,27,37.5,under
9/19/2010,2010,CIN,RAV,15,310.70588235294116,1.4705882352941178,10,318.0588235294117,1.8823529411764703,25,39.5,under
9/19/2010,2010,CLE,KAN,14,266.70588235294116,2.0,16,304.2352941176472,1.7058823529411764,30,38.0,under
9/19/2010,2010,DAL,CHI,20,386.1764705882353,1.3529411764705883,27,316.70588235294116,2.0,47,41.5,over
9/19/2010,2010,DEN,SEA,31,346.6470588235293,1.4705882352941178,14,306.11764705882354,1.9411764705882355,45,41.0,over
9/19/2010,2010,DET,PHI,32,303.8235294117647,2.5294117647058822,35,356.8235294117647,1.2941176470588236,67,41.0,over
9/19/2010,2010,GNB,BUF,34,392.1176470588235,1.1764705882352942,7,262.2352941176471,1.8235294117647056,41,43.0,under
9/19/2010,2010,CLT,NYG,38,364.29411764705884,1.4705882352941178,14,361.05882352941177,2.117647058823529,52,48.5,over
9/19/2010,2010,MIN,MIA,10,384.5294117647058,1.5294117647058822,14,333.1764705882353,1.5882352941176472,24,41.0,under
9/19/2010,2010,NYJ,NWE,28,321.29411764705884,1.4705882352941178,14,381.1764705882353,1.5882352941176472,42,39.5,over
9/19/2010,2010,RAI,RAM,16,269.52941176470586,2.0,14,279.88235294117646,2.176470588235294,30,37.5,under
