schedule_date,schedule_season,home_id,away_id,score_home,score_away,total_score,over_under_line,label
1/13/2013,2012,ATL,SEA,30,28,58,47,over
1/13/2013,2012,NWE,HTX,41,28,69,51,over
1/20/2013,2012,ATL,SFO,24,28,52,49,over
1/20/2013,2012,NWE,RAV,13,28,41,51.5,under
2/3/2013,2012,SFO,RAV,31,34,65,48,over
9/5/2013,2013,DEN,RAV,49,27,76,49.5,over
9/8/2013,2013,BUF,NWE,21,23,44,51.5,under
9/8/2013,2013,CAR,SEA,7,12,19,45,under
9/8/2013,2013,CHI,CIN,24,21,45,42,over
9/8/2013,2013,CLE,MIA,10,23,33,40.5,under
9/8/2013,2013,DAL,NYG,36,31,67,50,over
9/8/2013,2013,DET,MIN,34,24,58,47.5,over
9/8/2013,2013,CLT,RAI,21,17,38,45.5,under
9/8/2013,2013,JAX,KAN,2,28,30,43,under
9/8/2013,2013,NOR,ATL,23,17,40,56,under
9/8/2013,2013,NYJ,TAM,18,17,35,39,under
9/8/2013,2013,PIT,OTI,9,16,25,42,under
9/8/2013,2013,SFO,GNB,34,28,62,48.5,over
9/8/2013,2013,RAM,CRD,27,24,51,41.5,over
9/9/2013,2013,SDG,HTX,28,31,59,45.5,over
9/9/2013,2013,WAS,PHI,27,33,60,53.5,over
9/12/2013,2013,NWE,NYJ,13,10,23,43.5,under
9/15/2013,2013,CRD,DET,25,21,46,48.5,under
9/15/2013,2013,ATL,RAM,31,24,55,47.5,over
9/15/2013,2013,RAV,CLE,14,6,20,44,under
9/15/2013,2013,BUF,CAR,24,23,47,43.5,over
9/15/2013,2013,CHI,MIN,31,30,61,42,over
9/15/2013,2013,GNB,WAS,38,20,58,50,over
9/15/2013,2013,HTX,OTI,30,24,54,43,over
9/15/2013,2013,CLT,MIA,20,24,44,44,under
9/15/2013,2013,KAN,DAL,17,16,33,46,under
9/15/2013,2013,NYG,DEN,23,41,64,55.5,over
9/15/2013,2013,RAI,JAX,19,9,28,40,under
9/15/2013,2013,PHI,SDG,30,33,63,54,over
9/15/2013,2013,SEA,SFO,29,3,32,44.5,under
9/15/2013,2013,TAM,NOR,14,16,30,48.5,under
9/16/2013,2013,CIN,PIT,20,10,30,41,under
9/19/2013,2013,PHI,KAN,16,26,42,51,under
9/22/2013,2013,RAV,HTX,30,9,39,44.5,under
9/22/2013,2013,CAR,NYG,38,0,38,47,under
9/22/2013,2013,CIN,GNB,34,30,64,50.5,over
9/22/2013,2013,DAL,RAM,31,7,38,47,under
9/22/2013,2013,MIA,ATL,27,23,50,46,over
9/22/2013,2013,MIN,CLE,27,31,58,40.5,over
9/22/2013,2013,NWE,TAM,23,3,26,45,under
9/22/2013,2013,NOR,CRD,31,7,38,49.5,under
9/22/2013,2013,NYJ,BUF,27,20,47,41,over
9/22/2013,2013,PIT,CHI,23,40,63,41,over
9/22/2013,2013,SFO,CLT,7,27,34,47,under
9/22/2013,2013,SEA,JAX,45,17,62,39.5,over
9/22/2013,2013,OTI,SDG,20,17,37,43.5,under
9/22/2013,2013,WAS,DET,20,27,47,49.5,under
9/23/2013,2013,DEN,RAI,37,21,58,50,over
9/26/2013,2013,RAM,SFO,11,35,46,43.5,over
9/29/2013,2013,ATL,NWE,23,30,53,50,over
9/29/2013,2013,BUF,RAV,23,20,43,45,under
9/29/2013,2013,CLE,CIN,17,6,23,42.5,under
9/29/2013,2013,DEN,PHI,52,20,72,59,over
9/29/2013,2013,DET,CHI,40,32,72,49.5,over
9/29/2013,2013,HTX,SEA,20,23,43,41,over
9/29/2013,2013,JAX,CLT,3,37,40,42.5,under
9/29/2013,2013,KAN,NYG,31,7,38,44,under
9/29/2013,2013,MIN,PIT,34,27,61,41.5,over
9/29/2013,2013,RAI,WAS,14,24,38,46,under
9/29/2013,2013,SDG,DAL,30,21,51,48,over
9/29/2013,2013,TAM,CRD,10,13,23,40,under
9/29/2013,2013,OTI,NYJ,38,13,51,40.5,over
9/30/2013,2013,NOR,MIA,38,17,55,49,over
10/3/2013,2013,CLE,BUF,37,24,61,41,over
10/6/2013,2013,CRD,CAR,22,6,28,42.5,under
10/6/2013,2013,CHI,NOR,18,26,44,51.5,under
10/6/2013,2013,CIN,NWE,13,6,19,45.5,under
10/6/2013,2013,DAL,DEN,48,51,99,57.5,over
10/6/2013,2013,GNB,DET,22,9,31,55,under
10/6/2013,2013,CLT,SEA,34,28,62,44,over
10/6/2013,2013,MIA,RAV,23,26,49,43,over
10/6/2013,2013,NYG,PHI,21,36,57,54,over
10/6/2013,2013,RAI,SDG,27,17,44,47,under
10/6/2013,2013,SFO,HTX,34,3,37,44,under
10/6/2013,2013,RAM,JAX,34,20,54,41,over
10/6/2013,2013,OTI,KAN,17,26,43,38.5,over
10/7/2013,2013,ATL,NYJ,28,30,58,45,over
10/10/2013,2013,CHI,NYG,27,21,48,48,under
10/13/2013,2013,RAV,GNB,17,19,36,48,under
10/13/2013,2013,BUF,CIN,24,27,51,41,over
10/13/2013,2013,CLE,DET,17,31,48,43.5,over
10/13/2013,2013,DAL,WAS,31,16,47,51.5,under
10/13/2013,2013,DEN,JAX,35,19,54,52,over
10/13/2013,2013,HTX,RAM,13,38,51,42.5,over
10/13/2013,2013,KAN,RAI,24,7,31,41.5,under
10/13/2013,2013,MIN,CAR,10,35,45,44.5,over
10/13/2013,2013,NWE,NOR,30,27,57,50,over
10/13/2013,2013,NYJ,PIT,6,19,25,41,under
10/13/2013,2013,SFO,CRD,32,20,52,41,over
10/13/2013,2013,SEA,OTI,20,13,33,41.5,under
10/13/2013,2013,TAM,PHI,20,31,51,44,over
10/14/2013,2013,SDG,CLT,19,9,28,50.5,under
10/17/2013,2013,CRD,SEA,22,34,56,41.5,over
10/20/2013,2013,ATL,TAM,31,23,54,43,over
10/20/2013,2013,CAR,RAM,30,15,45,42,over
10/20/2013,2013,DET,CIN,24,27,51,46,over
10/20/2013,2013,GNB,CLE,31,13,44,45,under
10/20/2013,2013,CLT,DEN,39,33,72,55.5,over
10/20/2013,2013,JAX,SDG,6,24,30,44.5,under
10/20/2013,2013,KAN,HTX,17,16,33,39,under
10/20/2013,2013,MIA,BUF,21,23,44,44.5,under
10/20/2013,2013,NYJ,NWE,30,27,57,43,over
10/20/2013,2013,PHI,DAL,3,17,20,55,under
10/20/2013,2013,PIT,RAV,19,16,35,41,under
10/20/2013,2013,OTI,SFO,17,31,48,40.5,over
10/20/2013,2013,WAS,CHI,45,41,86,48,over
10/21/2013,2013,NYG,MIN,23,7,30,47,under
10/24/2013,2013,TAM,CAR,13,31,44,38.5,over
10/27/2013,2013,CRD,ATL,27,13,40,46.5,under
10/27/2013,2013,CIN,NYJ,49,9,58,41.5,over
10/27/2013,2013,DEN,WAS,45,21,66,58,over
10/27/2013,2013,DET,DAL,31,30,61,50.5,over
10/27/2013,2013,JAX,SFO,10,42,52,40,over
10/27/2013,2013,KAN,CLE,23,17,40,39,over
10/27/2013,2013,MIN,GNB,31,44,75,47,over
10/27/2013,2013,NWE,MIA,27,17,44,45,under
10/27/2013,2013,NOR,BUF,35,17,52,48,over
10/27/2013,2013,RAI,PIT,21,18,39,40.5,under
10/27/2013,2013,PHI,NYG,7,15,22,49.5,under
10/28/2013,2013,RAM,SEA,9,14,23,43.5,under
10/31/2013,2013,MIA,CIN,22,20,42,42,under
11/3/2013,2013,BUF,KAN,13,23,36,41,under
11/3/2013,2013,CAR,ATL,34,10,44,47,under
11/3/2013,2013,CLE,RAV,24,18,42,42,under
11/3/2013,2013,DAL,MIN,27,23,50,50.5,under
11/3/2013,2013,HTX,CLT,24,27,51,44,over
11/3/2013,2013,NWE,PIT,55,31,86,43,over
11/3/2013,2013,NYJ,NOR,26,20,46,46,under
11/3/2013,2013,RAI,PHI,20,49,69,45.5,over
11/3/2013,2013,SEA,TAM,27,24,51,40.5,over
11/3/2013,2013,RAM,OTI,21,28,49,40.5,over
11/3/2013,2013,WAS,SDG,30,24,54,48.5,over
11/4/2013,2013,GNB,CHI,20,27,47,50.5,under
11/7/2013,2013,MIN,WAS,34,27,61,48,over
11/10/2013,2013,CRD,HTX,27,24,51,42,over
11/10/2013,2013,ATL,SEA,10,33,43,47,under
11/10/2013,2013,RAV,CIN,20,17,37,43.5,under
11/10/2013,2013,CHI,DET,19,21,40,52,under
11/10/2013,2013,GNB,PHI,13,27,40,47,under
11/10/2013,2013,CLT,RAM,8,38,46,43,over
11/10/2013,2013,NOR,DAL,49,17,66,53.5,over
11/10/2013,2013,NYG,RAI,24,20,44,41,over
11/10/2013,2013,PIT,BUF,23,10,33,43,under
11/10/2013,2013,SDG,DEN,20,28,48,57,under
11/10/2013,2013,SFO,CAR,9,10,19,42.5,under
11/10/2013,2013,OTI,JAX,27,29,56,42,over
11/11/2013,2013,TAM,MIA,22,19,41,39.5,over
11/14/2013,2013,OTI,CLT,27,30,57,42,over
11/17/2013,2013,BUF,NYJ,37,14,51,39.5,over
11/17/2013,2013,CHI,RAV,23,20,43,41,over
11/17/2013,2013,CIN,CLE,41,20,61,40,over
11/17/2013,2013,DEN,KAN,27,17,44,49,under
11/17/2013,2013,HTX,RAI,23,28,51,40.5,over
11/17/2013,2013,JAX,CRD,14,27,41,40.5,over
11/17/2013,2013,MIA,SDG,20,16,36,44.5,under
11/17/2013,2013,NOR,SFO,23,20,43,49.5,under
11/17/2013,2013,NYG,GNB,27,13,40,40.5,under
11/17/2013,2013,PHI,WAS,24,16,40,54,under
11/17/2013,2013,PIT,DET,37,27,64,45,over
11/17/2013,2013,SEA,MIN,41,20,61,45,over
11/17/2013,2013,TAM,ATL,41,28,69,43.5,over
11/18/2013,2013,CAR,NWE,24,20,44,45.5,under
11/21/2013,2013,ATL,NOR,13,17,30,52.5,under
11/24/2013,2013,CRD,CLT,40,11,51,44.5,over
11/24/2013,2013,RAV,NYJ,19,3,22,38.5,under
11/24/2013,2013,CLE,PIT,11,27,38,39,under
11/24/2013,2013,DET,TAM,21,24,45,48,under
11/24/2013,2013,GNB,MIN,26,26,52,44.5,over
11/24/2013,2013,HTX,JAX,6,13,19,43.5,under
11/24/2013,2013,KAN,SDG,38,41,79,42.5,over
11/24/2013,2013,MIA,CAR,16,20,36,40.5,under
11/24/2013,2013,NWE,DEN,34,31,65,53,over
11/24/2013,2013,NYG,DAL,21,24,45,44,over
11/24/2013,2013,RAI,OTI,19,23,42,42,under
11/24/2013,2013,RAM,CHI,42,21,63,45,over
11/25/2013,2013,WAS,SFO,6,27,33,47,under
11/28/2013,2013,RAV,PIT,22,20,42,40.5,over
11/28/2013,2013,DAL,RAI,31,24,55,48,over
11/28/2013,2013,DET,GNB,40,10,50,48.5,over
12/1/2013,2013,BUF,ATL,31,34,65,48.5,over
12/1/2013,2013,CAR,TAM,27,6,33,40.5,under
12/1/2013,2013,CLE,JAX,28,32,60,39,over
12/1/2013,2013,HTX,NWE,31,34,65,47.5,over
12/1/2013,2013,CLT,OTI,22,14,36,46,under
12/1/2013,2013,KAN,DEN,28,35,63,50,over
12/1/2013,2013,MIN,CHI,23,20,43,50.5,under
12/1/2013,2013,NYJ,MIA,3,23,26,40.5,under
12/1/2013,2013,PHI,CRD,24,21,45,48.5,under
12/1/2013,2013,SDG,CIN,10,17,27,48.5,under
12/1/2013,2013,SFO,RAM,23,13,36,40,under
12/1/2013,2013,WAS,NYG,17,24,41,44.5,under
12/2/2013,2013,SEA,NOR,34,7,41,47.5,under
12/5/2013,2013,JAX,HTX,27,20,47,43,over
12/8/2013,2013,CRD,RAM,30,10,40,41,under
12/8/2013,2013,RAV,MIN,29,26,55,41.5,over
12/8/2013,2013,CIN,CLT,42,28,70,43.5,over
12/8/2013,2013,DEN,OTI,51,28,79,49.5,over
12/8/2013,2013,GNB,ATL,22,21,43,45,under
12/8/2013,2013,NWE,CLE,27,26,53,47.5,over
12/8/2013,2013,NOR,CAR,31,13,44,46.5,under
12/8/2013,2013,NYJ,RAI,37,27,64,39.5,over
12/8/2013,2013,PHI,DET,34,20,54,53.5,over
12/8/2013,2013,PIT,MIA,28,34,62,41,over
12/8/2013,2013,SDG,NYG,37,14,51,46.5,over
12/8/2013,2013,SFO,SEA,19,17,36,41,under
12/8/2013,2013,TAM,BUF,27,6,33,42.5,under
12/8/2013,2013,WAS,KAN,10,45,55,44.5,over
12/9/2013,2013,CHI,DAL,45,28,73,49.5,over
12/12/2013,2013,DEN,SDG,20,27,47,57,under
12/15/2013,2013,ATL,WAS,27,26,53,49,over
12/15/2013,2013,CAR,NYJ,30,20,50,40.5,over
12/15/2013,2013,CLE,CHI,31,38,69,44,over
12/15/2013,2013,DAL,GNB,36,37,73,49.5,over
12/15/2013,2013,CLT,HTX,25,3,28,47,under
12/15/2013,2013,JAX,BUF,20,27,47,43.5,over
12/15/2013,2013,MIA,NWE,24,20,44,46.5,under
12/15/2013,2013,MIN,PHI,48,30,78,53,over
12/15/2013,2013,NYG,SEA,0,23,23,43,under
12/15/2013,2013,RAI,KAN,31,56,87,44.5,over
12/15/2013,2013,PIT,CIN,30,20,50,43,over
12/15/2013,2013,RAM,NOR,27,16,43,48,under
12/15/2013,2013,TAM,SFO,14,33,47,41,over
12/15/2013,2013,OTI,CRD,34,37,71,42.5,over
12/16/2013,2013,DET,RAV,16,18,34,49,under
12/22/2013,2013,RAV,NWE,7,41,48,44.5,over
12/22/2013,2013,BUF,MIA,19,0,19,42.5,under
12/22/2013,2013,CAR,NOR,17,13,30,44.5,under
12/22/2013,2013,CIN,MIN,42,14,56,47.5,over
12/22/2013,2013,DET,NYG,20,23,43,48.5,under
12/22/2013,2013,GNB,PIT,31,38,69,44.5,over
12/22/2013,2013,HTX,DEN,13,37,50,53.5,under
12/22/2013,2013,JAX,OTI,16,20,36,44,under
12/22/2013,2013,KAN,CLT,7,23,30,46.5,under
12/22/2013,2013,NYJ,CLE,24,13,37,42,under
12/22/2013,2013,PHI,CHI,54,11,65,55,over
12/22/2013,2013,SDG,RAI,26,13,39,51,under
12/22/2013,2013,SEA,CRD,10,17,27,43,under
12/22/2013,2013,RAM,TAM,23,13,36,43,under
12/22/2013,2013,WAS,DAL,23,24,47,52,under
12/23/2013,2013,SFO,ATL,34,24,58,46,over
12/29/2013,2013,CRD,SFO,20,23,43,41,over
12/29/2013,2013,ATL,CAR,20,21,41,46.5,under
12/29/2013,2013,CHI,GNB,28,33,61,51.5,over
12/29/2013,2013,CIN,RAV,34,17,51,42.5,over
12/29/2013,2013,DAL,PHI,22,24,46,52.5,under
12/29/2013,2013,CLT,JAX,30,10,40,45,under
12/29/2013,2013,MIA,NYJ,7,20,27,41,under
12/29/2013,2013,MIN,DET,14,13,27,49.5,under
12/29/2013,2013,NWE,BUF,34,20,54,46,over
12/29/2013,2013,NOR,TAM,42,17,59,46.5,over
12/29/2013,2013,NYG,WAS,20,6,26,44.5,under
12/29/2013,2013,RAI,DEN,14,34,48,53.5,under
12/29/2013,2013,PIT,CLE,20,7,27,44.5,under
12/29/2013,2013,SDG,KAN,27,24,51,45,over
12/29/2013,2013,SEA,RAM,27,9,36,41,under
12/29/2013,2013,OTI,HTX,16,10,26,44.5,under
1/4/2014,2013,CLT,KAN,45,44,89,46.5,over
1/4/2014,2013,PHI,NOR,24,26,50,53,under
1/5/2014,2013,CIN,SDG,10,27,37,48,under
1/5/2014,2013,GNB,SFO,20,23,43,46,under
1/11/2014,2013,NWE,CLT,43,22,65,51,over
1/11/2014,2013,SEA,NOR,23,15,38,44.5,under
1/12/2014,2013,CAR,SFO,10,23,33,41.5,under
1/12/2014,2013,DEN,SDG,24,17,41,54.5,under
1/19/2014,2013,DEN,NWE,26,16,42,57,under
1/19/2014,2013,SEA,SFO,23,17,40,40.5,under
2/2/2014,2013,DEN,SEA,8,43,51,47.5,over
9/4/2014,2014,SEA,GNB,36,16,52,46.5,over
9/7/2014,2014,ATL,NOR,37,34,71,52,over
9/7/2014,2014,RAV,CIN,16,23,39,42.5,under
9/7/2014,2014,CHI,BUF,20,23,43,47,under
9/7/2014,2014,DAL,SFO,17,28,45,51,under
9/7/2014,2014,DEN,CLT,31,24,55,55,under
9/7/2014,2014,HTX,WAS,17,6,23,44.5,under
9/7/2014,2014,KAN,OTI,10,26,36,44,under
9/7/2014,2014,MIA,NWE,33,20,53,46.5,over
9/7/2014,2014,NYJ,RAI,19,14,33,40.5,under
9/7/2014,2014,PHI,JAX,34,17,51,51.5,under
9/7/2014,2014,PIT,CLE,30,27,57,41,over
9/7/2014,2014,RAM,MIN,6,34,40,43,under
9/7/2014,2014,TAM,CAR,14,20,34,37.5,under
9/8/2014,2014,CRD,SDG,18,17,35,47,under
9/8/2014,2014,DET,NYG,35,14,49,47,over
9/11/2014,2014,RAV,PIT,26,6,32,44.5,under
9/14/2014,2014,BUF,MIA,29,10,39,43,under
9/14/2014,2014,CAR,DET,24,7,31,43.5,under
9/14/2014,2014,CIN,ATL,24,10,34,49,under
9/14/2014,2014,CLE,NOR,26,24,50,49.5,over
9/14/2014,2014,DEN,KAN,24,17,41,49,under
9/14/2014,2014,GNB,NYJ,31,24,55,46.5,over
9/14/2014,2014,MIN,NWE,7,30,37,49,under
9/14/2014,2014,NYG,CRD,14,25,39,41.5,under
9/14/2014,2014,RAI,HTX,14,30,44,42,over
9/14/2014,2014,SDG,SEA,30,21,51,45,over
9/14/2014,2014,SFO,CHI,20,28,48,47.5,over
9/14/2014,2014,TAM,RAM,17,19,36,37.5,under
9/14/2014,2014,OTI,DAL,10,26,36,49.5,under
9/14/2014,2014,WAS,JAX,41,10,51,43,over
9/15/2014,2014,CLT,PHI,27,30,57,54,over
9/18/2014,2014,ATL,TAM,56,14,70,47,over
9/21/2014,2014,CRD,SFO,23,14,37,41,under
9/21/2014,2014,BUF,SDG,10,22,32,45.5,under
9/21/2014,2014,CAR,PIT,19,37,56,42.5,over
9/21/2014,2014,CIN,OTI,33,7,40,44.5,under
9/21/2014,2014,CLE,RAV,21,23,44,43,over
9/21/2014,2014,DET,GNB,19,7,26,52,under
9/21/2014,2014,JAX,CLT,17,44,61,45,over
9/21/2014,2014,MIA,KAN,15,34,49,42.5,over
9/21/2014,2014,NWE,RAI,16,9,25,47,under
9/21/2014,2014,NOR,MIN,20,9,29,49.5,under
9/21/2014,2014,NYG,HTX,30,17,47,41.5,over
9/21/2014,2014,PHI,WAS,37,34,71,50,over
9/21/2014,2014,SEA,DEN,26,20,46,48,under
9/21/2014,2014,RAM,DAL,31,34,65,45,over
9/22/2014,2014,NYJ,CHI,19,27,46,45,over
9/25/2014,2014,WAS,NYG,14,45,59,44.5,over
9/28/2014,2014,RAV,CAR,38,10,48,42,over
9/28/2014,2014,CHI,GNB,17,38,55,51,over
9/28/2014,2014,DAL,NOR,38,17,55,54,over
9/28/2014,2014,HTX,BUF,23,17,40,44,under
9/28/2014,2014,CLT,OTI,41,17,58,46,over
9/28/2014,2014,MIN,ATL,41,28,69,47.5,over
9/28/2014,2014,NYJ,DET,17,24,41,44,under
9/28/2014,2014,RAI,MIA,14,38,52,41,over
9/28/2014,2014,PIT,TAM,24,27,51,45,over
9/28/2014,2014,SDG,JAX,33,14,47,44.5,over
9/28/2014,2014,SFO,PHI,26,21,47,49.5,under
9/29/2014,2014,KAN,NWE,41,14,55,45.5,over
10/2/2014,2014,GNB,MIN,42,10,52,46.5,over
10/5/2014,2014,CAR,CHI,31,24,55,47,over
10/5/2014,2014,DAL,HTX,20,17,37,48,under
10/5/2014,2014,DEN,CRD,41,20,61,47.5,over
10/5/2014,2014,DET,BUF,14,17,31,43.5,under
10/5/2014,2014,CLT,RAV,20,13,33,49.5,under
10/5/2014,2014,JAX,PIT,9,17,26,47.5,under
10/5/2014,2014,NWE,CIN,43,17,60,46.5,over
10/5/2014,2014,NOR,TAM,37,31,68,48,over
10/5/2014,2014,NYG,ATL,30,20,50,50.5,under
10/5/2014,2014,PHI,RAM,34,28,62,48,over
10/5/2014,2014,SDG,NYJ,31,0,31,44.5,under
10/5/2014,2014,SFO,KAN,22,17,39,43.5,under
10/5/2014,2014,OTI,CLE,28,29,57,44,over
10/6/2014,2014,WAS,SEA,17,27,44,46,under
10/9/2014,2014,HTX,CLT,28,33,61,46,over
10/12/2014,2014,CRD,WAS,30,20,50,46.5,over
10/12/2014,2014,ATL,CHI,13,27,40,56,under
10/12/2014,2014,BUF,NWE,22,37,59,44.5,over
10/12/2014,2014,CIN,CAR,37,37,74,44,over
10/12/2014,2014,CLE,PIT,31,10,41,46.5,under
10/12/2014,2014,MIA,GNB,24,27,51,47,over
10/12/2014,2014,MIN,DET,3,17,20,43,under
10/12/2014,2014,NYJ,DEN,17,31,48,47.5,over
10/12/2014,2014,RAI,SDG,28,31,59,44,over
10/12/2014,2014,PHI,NYG,27,0,27,51,under
10/12/2014,2014,SEA,DAL,23,30,53,47,over
10/12/2014,2014,TAM,RAV,17,48,65,44.5,over
10/12/2014,2014,OTI,JAX,16,14,30,42.5,under
10/13/2014,2014,RAM,SFO,17,31,48,44.5,over
10/16/2014,2014,NWE,NYJ,27,25,52,44.5,over
10/19/2014,2014,RAV,ATL,29,7,36,50,under
10/19/2014,2014,BUF,MIN,17,16,33,43,under
10/19/2014,2014,CHI,MIA,14,27,41,48,under
10/19/2014,2014,DAL,NYG,31,21,52,47,over
10/19/2014,2014,DEN,SFO,42,17,59,48.5,over
10/19/2014,2014,DET,NOR,24,23,47,46.5,over
10/19/2014,2014,GNB,CAR,38,17,55,49.5,over
10/19/2014,2014,CLT,CIN,27,0,27,50.5,under
10/19/2014,2014,JAX,CLE,24,6,30,45,under
10/19/2014,2014,RAI,CRD,13,24,37,46.5,under
10/19/2014,2014,SDG,KAN,20,23,43,46,under
10/19/2014,2014,RAM,SEA,28,26,54,43.5,over
10/19/2014,2014,WAS,OTI,19,17,36,46.5,under
10/20/2014,2014,PIT,HTX,30,23,53,44.5,over
10/23/2014,2014,DEN,SDG,35,21,56,51,over
10/26/2014,2014,CRD,PHI,24,20,44,48.5,under
10/26/2014,2014,ATL,DET,21,22,43,45.5,under
10/26/2014,2014,CAR,SEA,9,13,22,45,under
10/26/2014,2014,CIN,RAV,27,24,51,44.5,over
10/26/2014,2014,CLE,RAI,23,13,36,44.5,under
10/26/2014,2014,JAX,MIA,13,27,40,42,under
10/26/2014,2014,KAN,RAM,34,7,41,44,under
10/26/2014,2014,NWE,CHI,51,23,74,52,over
10/26/2014,2014,NOR,GNB,44,23,67,55.5,over
10/26/2014,2014,NYJ,BUF,23,43,66,40.5,over
10/26/2014,2014,PIT,CLT,51,34,85,48.5,over
10/26/2014,2014,TAM,MIN,13,19,32,43,under
10/26/2014,2014,OTI,HTX,16,30,46,43,over
10/27/2014,2014,DAL,WAS,17,20,37,49,under
10/30/2014,2014,CAR,NOR,10,28,38,49,under
11/2/2014,2014,CIN,JAX,33,23,56,43.5,over
11/2/2014,2014,CLE,TAM,22,17,39,44,under
11/2/2014,2014,DAL,CRD,17,28,45,45,under
11/2/2014,2014,HTX,PHI,21,31,52,48.5,over
11/2/2014,2014,KAN,NYJ,24,10,34,41.5,under
11/2/2014,2014,MIA,SDG,37,0,37,45,under
11/2/2014,2014,MIN,WAS,29,26,55,44,over
11/2/2014,2014,NWE,DEN,43,21,64,53,over
11/2/2014,2014,PIT,RAV,43,23,66,48,over
11/2/2014,2014,SFO,RAM,10,13,23,44,under
11/2/2014,2014,SEA,RAI,30,24,54,44,over
11/3/2014,2014,NYG,CLT,24,40,64,51.5,over
11/6/2014,2014,CIN,CLE,3,24,27,46,under
11/9/2014,2014,CRD,RAM,31,14,45,43.5,over
11/9/2014,2014,RAV,OTI,21,7,28,44,under
11/9/2014,2014,BUF,KAN,13,17,30,42,under
11/9/2014,2014,DET,MIA,20,16,36,43,under
11/9/2014,2014,GNB,CHI,55,14,69,54,over
11/9/2014,2014,JAX,DAL,17,31,48,45,over
11/9/2014,2014,NOR,SFO,24,27,51,49.5,over
11/9/2014,2014,NYJ,PIT,20,13,33,47,under
11/9/2014,2014,RAI,DEN,17,41,58,51,over
11/9/2014,2014,SEA,NYG,38,17,55,45,over
11/9/2014,2014,TAM,ATL,17,27,44,47,under
11/10/2014,2014,PHI,CAR,45,21,66,48.5,over
11/13/2014,2014,MIA,BUF,22,9,31,41,under
11/16/2014,2014,CRD,DET,14,6,20,41.5,under
11/16/2014,2014,CAR,ATL,17,19,36,47,under
11/16/2014,2014,CHI,MIN,21,13,34,46.5,under
11/16/2014,2014,CLE,HTX,7,23,30,42,under
11/16/2014,2014,GNB,PHI,53,20,73,55.5,over
11/16/2014,2014,CLT,NWE,20,42,62,59,over
11/16/2014,2014,KAN,SEA,24,20,44,43.5,over
11/16/2014,2014,NOR,CIN,10,27,37,51.5,under
11/16/2014,2014,NYG,SFO,10,16,26,45,under
11/16/2014,2014,SDG,RAI,13,6,19,45.5,under
11/16/2014,2014,RAM,DEN,22,7,29,50,under
11/16/2014,2014,WAS,TAM,7,27,34,46,under
11/17/2014,2014,OTI,PIT,24,27,51,46,over
11/20/2014,2014,RAI,KAN,24,20,44,42,over
11/23/2014,2014,ATL,CLE,24,26,50,48.5,over
11/23/2014,2014,CHI,TAM,21,13,34,46.5,under
11/23/2014,2014,DEN,MIA,39,36,75,47.5,over
11/23/2014,2014,HTX,CIN,13,22,35,44.5,under
11/23/2014,2014,CLT,JAX,23,3,26,49.5,under
11/23/2014,2014,MIN,GNB,21,24,45,49.5,under
11/23/2014,2014,NWE,DET,34,9,43,47.5,under
11/23/2014,2014,NYG,DAL,28,31,59,49,over
11/23/2014,2014,PHI,OTI,43,24,67,49,over
11/23/2014,2014,SDG,RAM,27,24,51,43.5,over
11/23/2014,2014,SFO,WAS,17,13,30,44,under
11/23/2014,2014,SEA,CRD,19,3,22,41.5,under
11/24/2014,2014,BUF,NYJ,38,3,41,42.5,under
11/24/2014,2014,NOR,RAV,27,34,61,50.5,over
11/27/2014,2014,DAL,PHI,10,33,43,57,under
11/27/2014,2014,DET,CHI,34,17,51,46,over
11/27/2014,2014,SFO,SEA,3,19,22,40.5,under
11/30/2014,2014,ATL,CRD,29,18,47,45,over
11/30/2014,2014,RAV,SDG,33,34,67,46,over
11/30/2014,2014,BUF,CLE,26,10,36,42,under
11/30/2014,2014,GNB,NWE,26,21,47,58,under
11/30/2014,2014,HTX,OTI,45,21,66,42.5,over
11/30/2014,2014,CLT,WAS,49,27,76,49,over
11/30/2014,2014,JAX,NYG,25,24,49,44,over
11/30/2014,2014,KAN,DEN,16,29,45,49.5,under
11/30/2014,2014,MIN,CAR,31,13,44,41.5,over
11/30/2014,2014,PIT,NOR,32,35,67,54.5,over
11/30/2014,2014,RAM,RAI,52,0,52,43,over
11/30/2014,2014,TAM,CIN,13,14,27,43.5,under
12/1/2014,2014,NYJ,MIA,13,16,29,41.5,under
12/4/2014,2014,CHI,DAL,28,41,69,50,over
12/7/2014,2014,CRD,KAN,17,14,31,41,under
12/7/2014,2014,CIN,PIT,21,42,63,47.5,over
12/7/2014,2014,CLE,CLT,24,25,49,50,under
12/7/2014,2014,DEN,BUF,24,17,41,47,under
12/7/2014,2014,DET,TAM,34,17,51,42,over
12/7/2014,2014,JAX,HTX,13,27,40,42,under
12/7/2014,2014,MIA,RAV,13,28,41,45,under
12/7/2014,2014,MIN,NYJ,30,24,54,40,over
12/7/2014,2014,NOR,CAR,10,41,51,50.5,over
12/7/2014,2014,RAI,SFO,24,13,37,40.5,under
12/7/2014,2014,PHI,SEA,14,24,38,48,under
12/7/2014,2014,SDG,NWE,14,23,37,54,under
12/7/2014,2014,OTI,NYG,7,36,43,46.5,under
12/7/2014,2014,WAS,RAM,0,24,24,44.5,under
12/8/2014,2014,GNB,ATL,43,37,80,55,over
12/11/2014,2014,RAM,CRD,6,12,18,40.5,under
12/14/2014,2014,ATL,PIT,20,27,47,55.5,under
