schedule_date,schedule_season,home_id,away_id,weather_temperature,weather_wind_mph,score_home,score_away,total_score,over_under_line,label
12/24/2006,2006,SEA,SDG,42.0,13.0,17,20,37,45,under
12/24/2006,2006,RAM,WAS,72.0,0.0,37,31,68,43,over
12/25/2006,2006,DAL,PHI,45.0,23.0,7,23,30,48.5,under
12/25/2006,2006,MIA,NYJ,79.0,15.0,10,13,23,36.5,under
12/30/2006,2006,WAS,NYG,42.0,5.0,28,34,62,43,over
12/31/2006,2006,RAV,BUF,41.0,6.0,19,7,26,37.5,under
12/31/2006,2006,CHI,GNB,47.0,16.0,7,26,33,37,under
12/31/2006,2006,CIN,PIT,52.0,14.0,17,23,40,44.5,under
12/31/2006,2006,DAL,DET,46.0,15.0,31,39,70,46,over
12/31/2006,2006,DEN,SFO,21.0,7.0,23,26,49,39,over
12/31/2006,2006,HTX,CLE,72.0,0.0,14,6,20,37.5,under
12/31/2006,2006,CLT,MIA,72.0,0.0,27,22,49,43.5,over
12/31/2006,2006,KAN,JAX,46.0,15.0,35,30,65,37,over
12/31/2006,2006,MIN,RAM,72.0,0.0,21,41,62,44,over
12/31/2006,2006,NOR,CAR,72.0,0.0,21,31,52,38.5,over
12/31/2006,2006,NYJ,RAI,41.0,12.0,23,3,26,34.5,under
12/31/2006,2006,PHI,ATL,41.0,10.0,24,17,41,43,under
12/31/2006,2006,SDG,CRD,53.0,4.0,27,20,47,44,over
12/31/2006,2006,TAM,SEA,76.0,10.0,7,23,30,38,under
12/31/2006,2006,OTI,NWE,61.0,14.0,23,40,63,41.5,over
1/6/2007,2006,CLT,KAN,72.0,0.0,23,8,31,51,under
1/6/2007,2006,SEA,DAL,,,21,20,41,48.5,under
1/7/2007,2006,NWE,NYJ,,,37,16,53,38.5,over
1/7/2007,2006,PHI,NYG,,,23,20,43,46.5,under
1/13/2007,2006,RAV,CLT,,,6,15,21,41,under
1/13/2007,2006,NOR,PHI,72.0,0.0,27,24,51,48.5,over
1/14/2007,2006,CHI,SEA,,,27,24,51,37.5,over
1/14/2007,2006,SDG,NWE,,,21,24,45,46.5,under
1/21/2007,2006,CHI,NOR,,,39,14,53,43,over
1/21/2007,2006,CLT,NWE,72.0,0.0,38,34,72,47,over
2/4/2007,2006,CLT,CHI,67.0,,29,17,46,47,under
9/6/2007,2007,CLT,NOR,72.0,0.0,41,10,51,53.5,under
9/9/2007,2007,BUF,DEN,67.0,9.0,14,15,29,37,under
9/9/2007,2007,CLE,PIT,71.0,8.0,7,34,41,36.5,over
9/9/2007,2007,DAL,NYG,85.0,10.0,45,35,80,44.5,over
9/9/2007,2007,GNB,PHI,63.0,8.0,16,13,29,42.5,under
9/9/2007,2007,HTX,KAN,72.0,0.0,20,3,23,38,under
9/9/2007,2007,JAX,OTI,80.0,7.0,10,13,23,38,under
9/9/2007,2007,MIN,ATL,72.0,0.0,24,3,27,35.5,under
9/9/2007,2007,NYJ,NWE,79.0,11.0,14,38,52,41,over
9/9/2007,2007,RAI,DET,62.0,12.0,21,36,57,39.5,over
9/9/2007,2007,SDG,CHI,69.0,9.0,14,3,17,42.5,under
9/9/2007,2007,SEA,TAM,64.0,14.0,20,6,26,41,under
9/9/2007,2007,RAM,CAR,72.0,0.0,13,27,40,43,under
9/9/2007,2007,WAS,MIA,77.0,8.0,16,13,29,34.5,under
9/10/2007,2007,CIN,RAV,76.0,8.0,27,20,47,40,over
9/10/2007,2007,SFO,CRD,64.0,13.0,20,17,37,46.5,under
9/16/2007,2007,CRD,SEA,72.0,0.0,23,20,43,42.5,over
9/16/2007,2007,RAV,NYJ,58.0,6.0,20,13,33,33,under
9/16/2007,2007,CAR,HTX,66.0,8.0,21,34,55,38.5,over
9/16/2007,2007,CHI,KAN,56.0,9.0,20,10,30,34.5,under
9/16/2007,2007,CLE,CIN,53.0,7.0,51,45,96,41.5,over
9/16/2007,2007,DEN,RAI,72.0,14.0,23,20,43,37,over
9/16/2007,2007,DET,MIN,72.0,0.0,20,17,37,42.5,under
9/16/2007,2007,JAX,ATL,83.0,12.0,13,7,20,34.5,under
9/16/2007,2007,MIA,DAL,85.0,9.0,20,37,57,40.5,over
9/16/2007,2007,NWE,SDG,56.0,10.0,38,14,52,46,over
9/16/2007,2007,NYG,GNB,61.0,11.0,13,35,48,39,over
9/16/2007,2007,PIT,BUF,51.0,4.0,26,3,29,39,under
9/16/2007,2007,RAM,SFO,72.0,0.0,16,17,33,44,under
9/16/2007,2007,TAM,NOR,84.0,7.0,31,14,45,41.5,over
9/16/2007,2007,OTI,CLT,64.0,5.0,20,22,42,46,under
9/17/2007,2007,PHI,WAS,61.0,8.0,12,20,32,38.5,under
9/23/2007,2007,ATL,CAR,72.0,0.0,20,27,47,38.5,over
9/23/2007,2007,RAV,CRD,76.0,6.0,26,23,49,35.5,over
9/23/2007,2007,CHI,DAL,65.0,6.0,10,34,44,41.5,over
9/23/2007,2007,DEN,JAX,71.0,19.0,14,23,37,36,over
9/23/2007,2007,GNB,SDG,61.0,7.0,31,24,55,42.5,over
9/23/2007,2007,HTX,CLT,72.0,0.0,24,30,54,46.5,over
9/23/2007,2007,KAN,MIN,76.0,12.0,13,10,23,34,under
9/23/2007,2007,NWE,BUF,72.0,12.0,38,7,45,41,over
9/23/2007,2007,NYJ,MIA,74.0,8.0,31,28,59,36.5,over
9/23/2007,2007,RAI,CLE,61.0,6.0,26,24,50,41.5,over
9/23/2007,2007,PHI,DET,74.0,11.0,56,21,77,44,over
9/23/2007,2007,PIT,SFO,67.0,7.0,37,16,53,38,over
9/23/2007,2007,SEA,CIN,53.0,6.0,24,21,45,49.5,under
9/23/2007,2007,TAM,RAM,79.0,8.0,24,3,27,38.5,under
9/23/2007,2007,WAS,NYG,76.0,8.0,17,24,41,42.5,under
9/24/2007,2007,NOR,OTI,72.0,0.0,14,31,45,46.5,under
9/30/2007,2007,CRD,PIT,72.0,0.0,21,14,35,42.5,under
9/30/2007,2007,ATL,HTX,72.0,0.0,26,16,42,39.5,over
9/30/2007,2007,BUF,NYJ,61.0,8.0,17,14,31,37,under
9/30/2007,2007,CAR,TAM,67.0,9.0,7,20,27,39.5,under
9/30/2007,2007,CLE,RAV,62.0,8.0,27,13,40,40,under
9/30/2007,2007,DAL,RAM,81.0,14.0,35,7,42,47,under
9/30/2007,2007,DET,CHI,72.0,0.0,37,27,64,46,over
9/30/2007,2007,CLT,DEN,72.0,0.0,38,20,58,46.5,over
9/30/2007,2007,MIA,RAI,78.0,12.0,17,35,52,40,over
9/30/2007,2007,MIN,GNB,72.0,0.0,16,23,39,38,over
9/30/2007,2007,NYG,PHI,67.0,7.0,16,3,19,47,under
9/30/2007,2007,SDG,KAN,67.0,5.0,16,30,46,38.5,over
9/30/2007,2007,SFO,SEA,58.0,13.0,3,23,26,40.5,under
10/1/2007,2007,CIN,NWE,66.0,12.0,13,34,47,54,under
10/7/2007,2007,DEN,SDG,50.0,16.0,3,41,44,43.5,over
10/7/2007,2007,GNB,CHI,76.0,8.0,20,27,47,40.5,over
10/7/2007,2007,HTX,MIA,72.0,0.0,22,19,41,43.5,under
10/7/2007,2007,CLT,TAM,72.0,0.0,33,14,47,45,over
10/7/2007,2007,KAN,JAX,77.0,13.0,7,17,24,35,under
10/7/2007,2007,NWE,CLE,62.0,10.0,34,17,51,48,over
10/7/2007,2007,NOR,CAR,72.0,0.0,13,16,29,44,under
10/7/2007,2007,NYG,NYJ,77.0,10.0,35,24,59,40.5,over
10/7/2007,2007,PIT,SEA,74.0,4.0,21,0,21,41.5,under
10/7/2007,2007,SFO,RAV,58.0,10.0,7,9,16,34.5,under
10/7/2007,2007,RAM,CRD,72.0,0.0,31,34,65,41,over
10/7/2007,2007,OTI,ATL,78.0,4.0,20,13,33,41,under
10/7/2007,2007,WAS,DET,77.0,7.0,34,3,37,44.5,under
10/8/2007,2007,BUF,DAL,72.0,12.0,24,25,49,45,over
10/14/2007,2007,CRD,CAR,72.0,0.0,10,25,35,38.5,under
10/14/2007,2007,RAV,RAM,55.0,6.0,22,3,25,36.5,under
10/14/2007,2007,CHI,MIN,56.0,8.0,31,34,65,35.5,over
10/14/2007,2007,CLE,MIA,51.0,6.0,41,31,72,45,over
10/14/2007,2007,DAL,NWE,76.0,16.0,27,48,75,53,over
10/14/2007,2007,GNB,WAS,42.0,4.0,17,14,31,40.5,under
10/14/2007,2007,JAX,HTX,72.0,11.0,37,17,54,37.5,over
10/14/2007,2007,KAN,CIN,64.0,13.0,27,20,47,44,over
10/14/2007,2007,NYJ,PHI,58.0,16.0,9,16,25,43.5,under
10/14/2007,2007,SDG,RAI,63.0,8.0,28,14,42,44,under
10/14/2007,2007,SEA,NOR,53.0,4.0,17,28,45,43,over
10/14/2007,2007,TAM,OTI,78.0,8.0,13,10,23,37,under
10/15/2007,2007,ATL,NYG,72.0,0.0,10,31,41,44,under
10/21/2007,2007,BUF,RAV,63.0,15.0,19,14,33,33.5,under
10/21/2007,2007,CIN,NYJ,62.0,10.0,38,31,69,48.5,over
10/21/2007,2007,DAL,MIN,78.0,21.0,24,14,38,46.5,under
10/21/2007,2007,DEN,PIT,42.0,21.0,31,28,59,38.5,over
10/21/2007,2007,DET,TAM,72.0,0.0,23,16,39,44,under
10/21/2007,2007,HTX,OTI,72.0,0.0,36,38,74,38,over
10/21/2007,2007,MIA,NWE,82.0,10.0,28,49,77,49.5,over
10/21/2007,2007,NOR,ATL,72.0,0.0,22,16,38,42,under
10/21/2007,2007,NYG,SFO,67.0,12.0,33,15,48,39,over
10/21/2007,2007,RAI,KAN,59.0,10.0,10,12,22,38,under
10/21/2007,2007,PHI,CHI,63.0,8.0,16,19,35,43,under
10/21/2007,2007,SEA,RAM,50.0,12.0,33,6,39,39.5,under
10/21/2007,2007,WAS,CRD,65.0,7.0,21,19,40,36,over
10/22/2007,2007,JAX,CLT,75.0,8.0,7,29,36,45.5,under
10/28/2007,2007,CAR,CLT,57.0,9.0,7,31,38,44,under
10/28/2007,2007,CHI,DET,45.0,5.0,7,16,23,45.5,under
10/28/2007,2007,CIN,PIT,49.0,9.0,13,24,37,48.5,under
10/28/2007,2007,MIA,NYG,57.0,15.0,10,13,23,48,under
10/28/2007,2007,MIN,PHI,72.0,0.0,16,23,39,37.5,over
10/28/2007,2007,NWE,WAS,57.0,16.0,52,7,59,46.5,over
10/28/2007,2007,NYJ,BUF,57.0,18.0,3,13,16,38.5,under
10/28/2007,2007,SDG,HTX,67.0,6.0,35,10,45,45.5,under
10/28/2007,2007,SFO,NOR,59.0,9.0,10,31,41,40,over
10/28/2007,2007,RAM,CLE,72.0,0.0,20,27,47,46.5,over
10/28/2007,2007,TAM,JAX,76.0,12.0,23,24,47,32,over
10/28/2007,2007,OTI,RAI,57.0,11.0,13,9,22,39,under
10/29/2007,2007,DEN,GNB,55.0,10.0,13,19,32,43.5,under
11/4/2007,2007,ATL,SFO,72.0,0.0,20,16,36,37,under
11/4/2007,2007,BUF,CIN,45.0,10.0,33,21,54,44,over
11/4/2007,2007,CLE,SEA,41.0,7.0,33,30,63,47,over
11/4/2007,2007,DET,DEN,72.0,0.0,44,7,51,46.5,over
11/4/2007,2007,CLT,NWE,72.0,0.0,20,24,44,56.5,under
11/4/2007,2007,KAN,GNB,50.0,10.0,22,33,55,37.5,over
11/4/2007,2007,MIN,SDG,72.0,0.0,35,17,52,42,over
11/4/2007,2007,NOR,JAX,72.0,0.0,41,24,65,40,over
11/4/2007,2007,NYJ,WAS,52.0,14.0,20,23,43,36,over
11/4/2007,2007,RAI,HTX,59.0,5.0,17,24,41,41,under
11/4/2007,2007,PHI,DAL,49.0,10.0,17,38,55,46.5,over
11/4/2007,2007,TAM,CRD,67.0,6.0,17,10,27,39,under
11/4/2007,2007,OTI,CAR,50.0,8.0,20,7,27,35.5,under
11/5/2007,2007,PIT,RAV,44.0,7.0,38,7,45,36,over
11/11/2007,2007,CRD,DET,72.0,0.0,31,21,52,45,over
11/11/2007,2007,RAV,CIN,42.0,4.0,7,21,28,44.5,under
11/11/2007,2007,CAR,ATL,44.0,5.0,13,20,33,35.5,under
11/11/2007,2007,GNB,MIN,47.0,12.0,34,0,34,40.5,under
11/11/2007,2007,KAN,DEN,64.0,17.0,11,27,38,37,over
11/11/2007,2007,MIA,BUF,72.0,8.0,10,13,23,40.5,under
11/11/2007,2007,NOR,RAM,72.0,0.0,29,37,66,47,over
11/11/2007,2007,NYG,DAL,40.0,12.0,20,31,51,48,over
11/11/2007,2007,RAI,CHI,58.0,11.0,6,17,23,38,under
11/11/2007,2007,PIT,CLE,36.0,5.0,31,28,59,47.5,over
11/11/2007,2007,SDG,CLT,59.0,5.0,23,21,44,47.5,under
11/11/2007,2007,OTI,JAX,48.0,8.0,13,28,41,36,over
11/11/2007,2007,WAS,PHI,44.0,7.0,25,33,58,37.5,over
11/12/2007,2007,SEA,SFO,48.0,20.0,24,0,24,37.5,under
11/18/2007,2007,ATL,TAM,72.0,0.0,7,31,38,35.5,over
11/18/2007,2007,RAV,CLE,45.0,9.0,30,33,63,44,over
11/18/2007,2007,BUF,NWE,34.0,10.0,10,56,66,46.5,over
11/18/2007,2007,CIN,CRD,42.0,7.0,27,35,62,49.5,over
11/18/2007,2007,DAL,WAS,69.0,8.0,28,23,51,47,over
11/18/2007,2007,DET,NYG,72.0,0.0,10,16,26,48,under
11/18/2007,2007,GNB,CAR,33.0,10.0,31,17,48,37.5,over
11/18/2007,2007,HTX,NOR,72.0,0.0,23,10,33,50.5,under
11/18/2007,2007,CLT,KAN,72.0,0.0,13,10,23,41.5,under
11/18/2007,2007,JAX,SDG,56.0,4.0,24,17,41,40.5,over
11/18/2007,2007,MIN,RAI,72.0,0.0,29,22,51,35.5,over
11/18/2007,2007,NYJ,PIT,44.0,12.0,19,16,35,40.5,under
11/18/2007,2007,PHI,MIA,42.0,11.0,17,7,24,40,under
11/18/2007,2007,SFO,RAM,54.0,9.0,9,13,22,39.5,under
11/18/2007,2007,SEA,CHI,45.0,12.0,30,23,53,37.5,over
11/19/2007,2007,DEN,OTI,61.0,15.0,34,20,54,38.5,over
11/22/2007,2007,ATL,CLT,72.0,0.0,13,31,44,42.5,over
11/22/2007,2007,DAL,NYJ,43.0,18.0,34,3,37,47.5,under
11/22/2007,2007,DET,GNB,72.0,0.0,26,37,63,47,over
11/25/2007,2007,CRD,SFO,72.0,0.0,31,37,68,38,over
11/25/2007,2007,CAR,NOR,44.0,6.0,6,31,37,42,under
11/25/2007,2007,CHI,DEN,32.0,11.0,37,34,71,41.5,over
11/25/2007,2007,CIN,OTI,33.0,4.0,35,6,41,47,under
11/25/2007,2007,CLE,HTX,32.0,8.0,27,17,44,52,under
11/25/2007,2007,JAX,BUF,60.0,12.0,36,14,50,37,over
11/25/2007,2007,KAN,RAI,30.0,8.0,17,20,37,34.5,over
11/25/2007,2007,NWE,PHI,36.0,10.0,31,28,59,51.5,over
11/25/2007,2007,NYG,MIN,41.0,10.0,17,41,58,40,over
11/25/2007,2007,SDG,RAV,57.0,4.0,32,14,46,38.5,over
11/25/2007,2007,RAM,SEA,72.0,0.0,19,24,43,46,under
11/25/2007,2007,TAM,WAS,74.0,6.0,19,13,32,38.5,under
11/26/2007,2007,PIT,MIA,46.0,7.0,3,0,3,38.5,under
11/29/2007,2007,DAL,GNB,53.0,12.0,37,27,64,52.5,over
12/2/2007,2007,CRD,CLE,72.0,0.0,27,21,48,52,under
12/2/2007,2007,CAR,SFO,48.0,7.0,31,14,45,35,over
12/2/2007,2007,CHI,NYG,37.0,16.0,16,21,37,39,under
12/2/2007,2007,CLT,JAX,72.0,0.0,28,25,53,45,over
12/2/2007,2007,KAN,SDG,45.0,22.0,10,24,34,37.5,under
12/2/2007,2007,MIA,NYJ,77.0,8.0,13,40,53,37.5,over
12/2/2007,2007,MIN,DET,72.0,0.0,42,10,52,44.5,over
12/2/2007,2007,NOR,TAM,72.0,0.0,23,27,50,42,over
12/2/2007,2007,RAI,DEN,50.0,14.0,34,20,54,41.5,over
12/2/2007,2007,PHI,SEA,30.0,10.0,24,28,52,39,over
12/2/2007,2007,PIT,CIN,37.0,9.0,24,10,34,38,under
12/2/2007,2007,RAM,ATL,72.0,0.0,28,16,44,40,over
12/2/2007,2007,OTI,HTX,59.0,14.0,28,20,48,40,over
12/2/2007,2007,WAS,BUF,40.0,9.0,16,17,33,37.5,under
12/3/2007,2007,RAV,NWE,43.0,17.0,24,27,51,46.5,over
12/6/2007,2007,WAS,CHI,29.0,12.0,24,16,40,40,under
12/9/2007,2007,RAV,CLT,39.0,5.0,20,44,64,42,over
12/9/2007,2007,BUF,MIA,28.0,7.0,38,17,55,34,over
12/9/2007,2007,CIN,RAM,37.0,8.0,19,10,29,45.5,under
12/9/2007,2007,DEN,KAN,11.0,6.0,41,7,48,37.5,over
12/9/2007,2007,DET,DAL,72.0,0.0,27,28,55,50.5,over
12/9/2007,2007,GNB,RAI,17.0,5.0,38,7,45,40.5,over
12/9/2007,2007,HTX,TAM,72.0,0.0,28,14,42,40,over
12/9/2007,2007,JAX,CAR,64.0,7.0,37,6,43,39,over
12/9/2007,2007,NWE,PIT,33.0,7.0,34,13,47,49.5,under
12/9/2007,2007,NYJ,CLE,39.0,8.0,18,24,42,47.5,under
12/9/2007,2007,PHI,NYG,37.0,6.0,13,16,29,42,under
12/9/2007,2007,SFO,MIN,51.0,12.0,7,27,34,39.5,under
12/9/2007,2007,SEA,CRD,33.0,4.0,42,21,63,44.5,over
12/9/2007,2007,OTI,SDG,65.0,6.0,17,23,40,40,under
12/10/2007,2007,ATL,NOR,72.0,0.0,14,34,48,44,over
12/13/2007,2007,HTX,DEN,72.0,0.0,31,13,44,47.5,under
12/15/2007,2007,SFO,CIN,49.0,8.0,20,13,33,43,under
12/16/2007,2007,CAR,SEA,40.0,11.0,13,10,23,37,under
12/16/2007,2007,CLE,BUF,31.0,19.0,8,0,8,37,under
12/16/2007,2007,DAL,PHI,38.0,13.0,6,10,16,49,under
12/16/2007,2007,KAN,OTI,17.0,9.0,17,26,43,34.5,over
12/16/2007,2007,MIA,RAV,78.0,12.0,22,16,38,37.5,over
12/16/2007,2007,NWE,NYJ,30.0,24.0,20,10,30,41,under
12/16/2007,2007,NOR,CRD,72.0,0.0,31,24,55,49.5,over
12/16/2007,2007,NYG,WAS,34.0,23.0,10,22,32,36.5,under
12/16/2007,2007,RAI,CLT,48.0,6.0,14,21,35,45,under
12/16/2007,2007,PIT,JAX,33.0,16.0,22,29,51,34.5,over
12/16/2007,2007,SDG,DET,54.0,5.0,51,14,65,46,over
12/16/2007,2007,RAM,GNB,72.0,0.0,14,33,47,47,under
12/16/2007,2007,TAM,ATL,71.0,17.0,37,3,40,37.5,over
12/17/2007,2007,MIN,CHI,72.0,0.0,20,13,33,43.5,under
12/20/2007,2007,RAM,PIT,72.0,0.0,24,41,65,43,over
12/22/2007,2007,CAR,DAL,45.0,12.0,13,20,33,42.5,under
12/23/2007,2007,CRD,ATL,72.0,0.0,30,27,57,43.5,over
12/23/2007,2007,BUF,NYG,44.0,22.0,21,38,59,32,over
12/23/2007,2007,CHI,GNB,31.0,26.0,35,7,42,32,over
12/23/2007,2007,CIN,CLE,45.0,20.0,19,14,33,47.5,under
12/23/2007,2007,DET,KAN,72.0,0.0,25,20,45,43.5,over
12/23/2007,2007,CLT,HTX,72.0,0.0,38,15,53,45,over
12/23/2007,2007,JAX,RAI,59.0,9.0,49,11,60,39.5,over
12/23/2007,2007,MIN,WAS,72.0,0.0,21,32,53,40.5,over
12/23/2007,2007,NWE,MIA,39.0,6.0,28,7,35,45.5,under
12/23/2007,2007,NOR,PHI,72.0,0.0,23,38,61,48,over
12/23/2007,2007,SFO,TAM,47.0,4.0,21,19,40,37,over
12/23/2007,2007,SEA,RAV,42.0,12.0,27,6,33,39,under
12/23/2007,2007,OTI,NYJ,46.0,18.0,10,6,16,37.5,under
12/24/2007,2007,SDG,DEN,57.0,4.0,23,3,26,47,under
12/29/2007,2007,NYG,NWE,49.0,12.0,35,38,73,46.5,over
12/30/2007,2007,CRD,RAM,72.0,0.0,48,19,67,49,over
12/30/2007,2007,ATL,SEA,72.0,0.0,44,41,85,38.5,over
12/30/2007,2007,RAV,PIT,37.0,5.0,27,21,48,35.5,over
12/30/2007,2007,CHI,NOR,26.0,9.0,33,25,58,42,over
12/30/2007,2007,CLE,SFO,30.0,6.0,20,7,27,41,under
12/30/2007,2007,DEN,MIN,24.0,14.0,22,19,41,40.5,over
12/30/2007,2007,GNB,DET,22.0,5.0,34,13,47,38.5,over
12/30/2007,2007,HTX,JAX,72.0,0.0,42,28,70,42,over
12/30/2007,2007,CLT,OTI,72.0,0.0,10,16,26,41,under
12/30/2007,2007,MIA,CIN,77.0,11.0,25,38,63,45,over
12/30/2007,2007,NYJ,KAN,42.0,10.0,13,10,23,35,under
12/30/2007,2007,RAI,SDG,49.0,7.0,17,30,47,42.5,over
12/30/2007,2007,PHI,BUF,39.0,7.0,17,9,26,39,under
12/30/2007,2007,TAM,CAR,72.0,8.0,23,31,54,36,over
12/30/2007,2007,WAS,DAL,43.0,6.0,27,6,33,39.5,under
1/5/2008,2007,PIT,JAX,,,29,31,60,40,over
1/5/2008,2007,SEA,WAS,,,35,14,49,38.5,over
1/6/2008,2007,SDG,OTI,,,17,6,23,39,under
1/6/2008,2007,TAM,NYG,,,14,24,38,39.5,under
1/12/2008,2007,GNB,SEA,,,42,20,62,44,over
1/12/2008,2007,NWE,JAX,,,31,20,51,51.5,under
1/13/2008,2007,DAL,NYG,,,17,21,38,47.5,under
1/13/2008,2007,CLT,SDG,72.0,0.0,24,28,52,47,over
1/20/2008,2007,GNB,NYG,,,20,23,43,41.5,over
1/20/2008,2007,NWE,SDG,,,21,12,33,48,under
2/3/2008,2007,NWE,NYG,72.0,0.0,14,17,31,55,under
9/4/2008,2008,NYG,WAS,79.0,10.0,16,7,23,41.5,under
9/7/2008,2008,ATL,DET,72.0,0.0,34,21,55,41,over
9/7/2008,2008,RAV,CIN,73.0,8.0,17,10,27,37.5,under
9/7/2008,2008,BUF,SEA,60.0,8.0,34,10,44,38.5,over
9/7/2008,2008,CLE,DAL,64.0,7.0,10,28,38,48.5,under
9/7/2008,2008,CLT,CHI,72.0,0.0,13,29,42,44,under
9/7/2008,2008,MIA,NYJ,84.0,9.0,14,20,34,36,under
9/7/2008,2008,NWE,KAN,74.0,16.0,17,10,27,43.5,under
9/7/2008,2008,NOR,TAM,72.0,0.0,24,20,44,42.5,over
9/7/2008,2008,PHI,RAM,73.0,15.0,38,3,41,44,under
9/7/2008,2008,PIT,HTX,63.0,8.0,38,17,55,43,over
9/7/2008,2008,SDG,CAR,71.0,7.0,24,26,50,41,over
9/7/2008,2008,SFO,CRD,66.0,16.0,13,23,36,42,under
9/7/2008,2008,OTI,JAX,72.0,3.0,17,10,27,36.5,under
9/8/2008,2008,GNB,MIN,53.0,5.0,24,19,43,37.5,over
9/8/2008,2008,RAI,DEN,60.0,12.0,14,41,55,40.5,over
9/14/2008,2008,CRD,MIA,72.0,0.0,31,10,41,40.5,over
9/14/2008,2008,CAR,CHI,78.0,10.0,20,17,37,37.5,under
9/14/2008,2008,CIN,OTI,79.0,24.0,7,24,31,37,under
9/14/2008,2008,CLE,PIT,78.0,20.0,6,10,16,43.5,under
9/14/2008,2008,DEN,SDG,54.0,11.0,39,38,77,46.5,over
9/14/2008,2008,DET,GNB,72.0,0.0,25,48,73,47,over
9/14/2008,2008,JAX,BUF,84.0,9.0,16,20,36,37,under
9/14/2008,2008,KAN,RAI,64.0,14.0,8,23,31,36,under
9/14/2008,2008,MIN,CLT,72.0,0.0,15,18,33,43.5,under
9/14/2008,2008,NYJ,NWE,77.0,11.0,10,19,29,37,under
9/14/2008,2008,SEA,SFO,64.0,10.0,30,33,63,38,over
9/14/2008,2008,RAM,NYG,72.0,0.0,13,41,54,43.5,over
9/14/2008,2008,TAM,ATL,83.0,8.0,24,9,33,37.5,under
9/14/2008,2008,WAS,NOR,82.0,11.0,29,24,53,43.5,over
9/15/2008,2008,DAL,PHI,72.0,9.0,41,37,78,46.5,over
9/21/2008,2008,ATL,KAN,72.0,0.0,38,14,52,37,over
9/21/2008,2008,RAV,CLE,63.0,2.0,28,10,38,37,over
9/21/2008,2008,BUF,RAI,60.0,8.0,24,23,47,37.5,over
9/21/2008,2008,CHI,TAM,68.0,6.0,24,27,51,35,over
9/21/2008,2008,DEN,NOR,63.0,16.0,34,32,66,52,over
9/21/2008,2008,GNB,DAL,59.0,9.0,16,27,43,51,under
9/21/2008,2008,CLT,JAX,72.0,0.0,21,23,44,42,over
9/21/2008,2008,MIN,CAR,72.0,0.0,20,10,30,37.5,under
9/21/2008,2008,NWE,MIA,61.0,7.0,13,38,51,37,over
9/21/2008,2008,NYG,CIN,67.0,6.0,26,23,49,42.5,over
9/21/2008,2008,PHI,PIT,66.0,5.0,15,6,21,45,under
9/21/2008,2008,SFO,DET,62.0,16.0,31,13,44,47,under
9/21/2008,2008,SEA,RAM,55.0,6.0,37,13,50,44.5,over
9/21/2008,2008,OTI,HTX,72.0,3.0,31,12,43,40,over
9/21/2008,2008,WAS,CRD,68.0,4.0,24,17,41,43.5,under
9/22/2008,2008,SDG,NYJ,67.0,6.0,48,29,77,46.5,over
9/28/2008,2008,CAR,ATL,70.0,4.0,24,9,33,39,under
9/28/2008,2008,CHI,PHI,65.0,10.0,24,20,44,39,over
9/28/2008,2008,CIN,CLE,68.0,8.0,12,20,32,42,under
9/28/2008,2008,DAL,WAS,79.0,4.0,24,26,50,47,over
9/28/2008,2008,JAX,HTX,76.0,5.0,30,27,57,43,over
9/28/2008,2008,KAN,DEN,72.0,5.0,33,19,52,47,over
9/28/2008,2008,NOR,SFO,72.0,0.0,31,17,48,48.5,under
9/28/2008,2008,NYJ,CRD,69.0,6.0,56,35,91,43.5,over
9/28/2008,2008,RAI,SDG,61.0,10.0,18,28,46,45.5,over
9/28/2008,2008,RAM,BUF,72.0,0.0,14,31,45,43.5,over
9/28/2008,2008,TAM,GNB,77.0,6.0,30,21,51,43,over
9/28/2008,2008,OTI,MIN,74.0,8.0,30,17,47,35,over
9/29/2008,2008,PIT,RAV,63.0,6.0,23,20,43,34.5,over
10/5/2008,2008,CRD,BUF,72.0,0.0,41,17,58,44.5,over
10/5/2008,2008,RAV,OTI,60.0,5.0,10,13,23,33.5,under
10/5/2008,2008,CAR,KAN,66.0,3.0,34,0,34,38,under
10/5/2008,2008,DAL,CIN,78.0,16.0,31,22,53,46,over
10/5/2008,2008,DEN,TAM,61.0,14.0,16,13,29,47,under
10/5/2008,2008,DET,CHI,72.0,0.0,7,34,41,45.5,under
10/5/2008,2008,GNB,ATL,47.0,7.0,24,27,51,42.5,over
10/5/2008,2008,HTX,CLT,72.0,0.0,27,31,58,48.5,over
10/5/2008,2008,JAX,PIT,76.0,11.0,21,26,47,37,over
10/5/2008,2008,MIA,SDG,80.0,11.0,17,10,27,44.5,under
10/5/2008,2008,NYG,SEA,59.0,9.0,44,6,50,43.5,over
10/5/2008,2008,PHI,WAS,62.0,6.0,17,23,40,42,under
10/5/2008,2008,SFO,NWE,62.0,14.0,21,30,51,41,over
10/6/2008,2008,NOR,MIN,72.0,0.0,27,30,57,47,over
10/12/2008,2008,CRD,DAL,72.0,0.0,30,24,54,53,over
10/12/2008,2008,ATL,CHI,72.0,0.0,22,20,42,43.5,under
10/12/2008,2008,DEN,JAX,40.0,11.0,17,24,41,48,under
10/12/2008,2008,HTX,MIA,72.0,0.0,29,28,57,44.5,over
10/12/2008,2008,CLT,RAV,72.0,0.0,31,3,34,38.5,under
10/12/2008,2008,MIN,DET,72.0,0.0,12,10,22,45.5,under
10/12/2008,2008,NOR,RAI,72.0,0.0,34,3,37,47.5,under
